customer_id,transaction_type,channel,feedback_text,sentiment,timestamp
1d2c2721-7522-4646-b273-75bf5373bf4d,ATM issue,call center,Provide majority whole finish home hotel box goal leader. Great service!,positive,2024-12-02T12:57:50
ccf4ffb0-b4bb-473f-ac70-51d1d051267f,mobile app feedback,call center,Try opportunity public finish draw bring health center home others offer.,neutral,2025-03-09T19:53:54
8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,interest rate query,email,Never majority cell fire late approach grow act. Great service!,positive,2024-11-18T13:29:12
f6bd80c7-624a-4a50-90b1-fde031f3f0c0,credit card issue,call center,Measure manager range indeed style major bar air set factor ever Mrs collection. Great service!,positive,2025-03-23T03:26:07
c4134dc2-c5c5-4e8a-be15-ad1290ce77e9,transaction dispute,email,Near both box simple statement happen state among rest national wrong bill. Great service!,positive,2025-08-14T21:42:39
4c36a70c-3f5e-4b8c-8058-2da5a757075b,ATM issue,call center,Last give stage keep yes simply. Great service!,positive,2024-12-27T13:23:18
96822e22-bcd4-444f-8f8a-368e35ba9357,account opening,call center,Technology particular into pattern size spend south now. Very disappointed.,negative,2025-04-21T06:06:27
2b1ac76c-89ec-4c51-98cb-aa5247f53019,fraud report,email,Without fall of weight method too spring career seek in. Great service!,positive,2024-10-19T13:28:32
a7e8d18e-ddf6-44ac-86fe-acd4fe1393cd,account opening,website chat,Reduce car chair focus easy such hotel. Great service!,positive,2024-11-20T18:01:36
a0b85755-44ca-45a2-a1e5-18a293d228d4,interest rate query,website chat,Heart away some shoulder idea seek reason theory lawyer maintain old. Great service!,positive,2025-08-29T23:41:54
17d821b8-bb93-4d40-98df-f535c62dbaea,ATM issue,mobile app,Play recently sure somebody huge why station manager follow exist natural candidate system small.,neutral,2025-09-08T19:00:59
0bc2ea72-0c64-4ca2-8323-1466aebbb90e,transaction dispute,email,Phone student administration upon citizen. Very disappointed.,negative,2025-03-22T19:56:54
6d84414d-f541-41ea-bde9-1c42002c4c22,account opening,website chat,Yet travel think few themselves theory. Very disappointed.,negative,2024-11-01T18:52:58
1519830c-4019-4303-9c45-7e4da79313b8,ATM issue,email,Professor power appear personal rise sense investment before believe degree. Great service!,positive,2024-10-26T19:19:57
84fa4c72-39e7-44f1-97fb-613a21f89d06,mobile app feedback,mobile app,Act receive stage write institution car audience him room bill finish thing case.,neutral,2025-07-23T22:03:55
2215df00-dfdf-4e05-80ce-f31bd038e153,interest rate query,branch,Attention none particular clearly goal defense security. Great service!,positive,2025-09-18T18:55:32
714011a1-afc2-4cfc-9db7-284b6965d1d1,account opening,call center,Beautiful beyond sell operation himself white fire cause everybody base.,neutral,2025-04-29T10:55:17
9b8b38ae-b89f-4a92-999a-1d8699db1302,credit card issue,email,Single real summer probably feeling military meeting security far approach today.,neutral,2024-12-28T11:42:41
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,transaction dispute,branch,Point audience thousand activity guess first hit stuff inside. Very disappointed.,negative,2025-04-26T17:18:00
78946a15-c342-41db-ac3a-acdcaed54a46,mobile app feedback,mobile app,Admit attack energy always art smile media pick.,neutral,2025-04-09T03:00:21
b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,fraud report,call center,Bar Mr pattern everyone finally memory data space movie hospital plant strong race.,neutral,2024-10-22T05:07:42
bade8d5d-6fff-45cc-b2dc-6c344f67448e,credit card issue,branch,Around beat its law participant finally score. Very disappointed.,negative,2025-07-11T04:19:32
b538f96c-033e-42f7-9e93-d1272cf72140,credit card issue,call center,Reduce clearly well mission situation result cold camera sit.,neutral,2025-01-08T21:57:27
c57c7498-1e38-4711-a2ec-13f4bba1aed9,transaction dispute,website chat,Friend investment model enjoy window physical. Great service!,positive,2025-04-07T05:19:17
0e3141ec-5c31-4464-82c2-99f07487d772,transaction dispute,mobile app,Teacher cold church significant thus purpose boy scientist able teach activity animal. Great service!,positive,2025-02-14T21:23:52
2dd0622e-266b-42ea-ab93-f78c620af158,credit card issue,branch,Need trial scientist information focus indicate result.,neutral,2025-01-09T21:11:54
5f705b25-9250-4e59-93f0-6822d3748a11,interest rate query,email,Maybe top conference source wonder west attention let executive.,neutral,2025-08-20T15:25:52
8d9765c7-161d-4c87-93c9-fe594f89e3b2,account opening,email,Account customer nor fight performance less option management significant crime too. Great service!,positive,2025-07-18T21:05:56
01a1fb0f-268b-44b6-bec0-a285cbc4ec0e,transaction dispute,call center,Agency must player really act friend serve heavy scene film day. Great service!,positive,2024-12-28T00:46:26
0f554896-f610-496b-bdf5-9abf6b790d01,interest rate query,call center,Republican behavior TV today mind red head. Great service!,positive,2025-07-13T23:49:07
8163b6ce-1877-4c06-94ad-625215bc2a3e,fraud report,branch,Pm hour option artist production candidate factor surface unit.,neutral,2025-02-26T03:28:31
53853918-bc40-45fa-94f7-6322b362c0d2,loan inquiry,call center,Laugh do want carry show board black last finish building. Great service!,positive,2025-02-12T16:22:19
73b0d676-3527-45c8-8534-ca08f6f24d1c,credit card issue,call center,Leg system bed space fight relate owner. Very disappointed.,negative,2024-12-19T01:01:48
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,credit card issue,call center,Represent why how any federal star community. Great service!,positive,2025-03-02T14:05:59
bf8211bc-8e52-4c42-b3c3-74a6dac726b6,ATM issue,website chat,Economic left sound cause activity store work candidate statement head. Very disappointed.,negative,2025-05-29T07:41:24
95132c22-1583-4b99-a50a-13dcf004e897,credit card issue,website chat,Else spend against ask total kitchen can toward stop former amount leave collection off start house.,neutral,2024-10-07T23:41:09
2c3d17e2-6d39-4a75-aee7-0ab261fa8e7a,ATM issue,website chat,Democrat cost evidence third alone people early far. Very disappointed.,negative,2025-03-05T12:56:12
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,loan inquiry,website chat,Evidence case current this moment piece soon. Great service!,positive,2025-08-01T05:23:42
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,mobile app feedback,website chat,Look sit general not focus establish ago others. Very disappointed.,negative,2024-10-07T22:01:08
47eb340d-c74e-48ff-8f89-569de550d736,mobile app feedback,mobile app,Speak line group once do city easy drop.,neutral,2025-04-21T19:14:18
bcaff931-ead1-4464-8a8e-858cd0f81063,account opening,email,Shake way offer work home very. Great service!,positive,2025-08-20T18:55:15
97af5bde-3c8e-4d78-ad14-e9f42c78644f,interest rate query,branch,South recently trial agreement red way nor none could write think man.,neutral,2025-01-24T13:28:28
171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,loan inquiry,mobile app,Discussion despite money a truth cut. Great service!,positive,2024-11-16T05:08:30
eb3537a0-2d6e-4291-b789-3986573bfc17,interest rate query,branch,Arrive challenge relate center book money half authority relate product only from.,neutral,2025-01-29T19:46:15
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,fraud report,website chat,Social whether power company why really up skin development open compare. Great service!,positive,2025-01-23T16:41:27
2099e71f-4b65-4bcc-b041-6f19bbe71835,mobile app feedback,branch,Rock we we hot yes whole. Very disappointed.,negative,2024-10-09T02:43:12
ebc92914-5176-49d1-9a36-24d62e9ce8ff,interest rate query,mobile app,Determine not view cell seat draw word collection those become remember police though. Great service!,positive,2025-03-18T23:47:01
3fe1e8f3-35ad-4e88-83e4-f66802ead2df,credit card issue,email,Go skin result answer just information. Great service!,positive,2024-11-30T03:16:39
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,ATM issue,call center,Goal heart stock small official serve difficult later. Very disappointed.,negative,2025-08-02T21:55:27
0523d4fd-4b7f-4183-888d-bd82d883e3f8,ATM issue,mobile app,End bit game thousand claim avoid walk within full world. Great service!,positive,2025-09-08T10:21:44
6e6b34b9-07ef-4ba8-b45a-6ab37b94a34d,fraud report,website chat,Parent its approach former window important never understand. Great service!,positive,2025-04-24T07:13:30
4c2272f3-4811-4562-a91c-f19243e8644b,account opening,branch,Benefit hotel near make approach about because station person. Great service!,positive,2025-04-01T01:52:34
34fadee1-0696-4d48-98d4-2238331de35c,account opening,branch,Point with list break size likely thus enter. Great service!,positive,2025-06-02T19:31:09
5efb336e-2f54-4033-a334-fa2a8b4bd7e7,transaction dispute,mobile app,Hard knowledge enjoy let difficult environmental article sell. Very disappointed.,negative,2025-06-12T18:08:53
5802b640-ab0b-4cc5-95f0-ea1918c180d2,account opening,email,Including series dinner article hit mission whole reach view of dog federal. Great service!,positive,2025-02-26T20:44:04
08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,transaction dispute,mobile app,Number might number work challenge we last we cold deep cover amount bad raise.,neutral,2024-12-13T22:54:54
25db5946-a091-45b4-9293-8e6eff4d0930,account opening,branch,Election treat trial attack hold however for everybody leader them skill performance mission. Great service!,positive,2025-03-08T11:47:20
25f06b0a-264e-459d-aa18-e5af1cce08e9,ATM issue,email,Onto serve vote understand none big experience movie gas improve. Very disappointed.,negative,2025-02-22T07:06:54
9be4f19f-9270-4d60-bc4f-48e4a7a02a3d,loan inquiry,call center,Also every century participant really although threat former down second TV today. Great service!,positive,2024-10-04T09:28:31
4d950273-cb2c-4805-9140-3430567e642e,credit card issue,website chat,Exactly man receive better than care wind kitchen stay. Great service!,positive,2025-01-09T04:04:02
a543148e-9adf-4981-aab1-9e15ba92992e,mobile app feedback,email,Could deep station scientist service test start middle.,neutral,2024-11-27T06:37:18
81bd55d5-b5a6-471c-8fa5-c35e10cc4604,transaction dispute,email,Career surface these ahead cover strategy student economic lead truth relate ever statement.,neutral,2025-04-10T17:00:36
1fb621ae-ec4e-4cbb-a2aa-378c659e0258,interest rate query,website chat,Drop major land whether listen necessary. Great service!,positive,2025-02-07T05:31:27
42378962-e4fd-4c34-9670-7a2129dc073e,account opening,email,Expect hit clear occur who tax positive. Great service!,positive,2025-06-16T17:28:07
68d576b8-a6ce-4d7a-84e2-a94b34ec5264,fraud report,call center,After sister should across treatment positive over across education source figure whom poor interest heavy.,neutral,2025-02-08T23:05:47
7779857f-37dc-4c78-8082-fcda7580e4e9,ATM issue,call center,Quality station however bill memory production successful. Very disappointed.,negative,2025-02-18T20:57:55
9beab529-9801-4a2f-a5b8-36938fbba749,ATM issue,email,Fear blue as write political technology end represent throughout federal change.,neutral,2025-07-20T19:37:46
ce30a61d-0e88-48ec-a651-e3e13d846fc9,transaction dispute,mobile app,Identify floor cause agent market fast trade identify say on. Very disappointed.,negative,2025-05-06T16:42:46
b9ff2c29-57d9-4bb0-b09e-47bad0e656e5,loan inquiry,website chat,Rather point little wait grow feel color. Very disappointed.,negative,2025-06-08T22:18:15
4b356e9a-2e5e-4b6a-8ee9-581ae061f65f,account opening,call center,Likely scientist rise next tree water tonight. Great service!,positive,2025-06-07T16:39:50
392c04da-5af3-4a5a-b8e5-9b2716dc5a6e,loan inquiry,branch,Inside thought he one less brother approach. Very disappointed.,negative,2025-05-30T21:53:50
9ee339ff-f1bd-4598-948f-664a9565257b,fraud report,website chat,Line create build quite morning including. Great service!,positive,2025-08-30T17:47:36
fe0a824e-232a-4e82-a699-6aabdaaf7529,account opening,branch,Garden would throughout would century television Congress ball forward would.,neutral,2025-01-26T06:07:19
73b9c2ac-0134-476b-8ed9-fa95a26e865b,fraud report,mobile app,Decide similar office citizen size sister can its investment. Great service!,positive,2025-03-12T03:41:53
0131ff3b-6221-4670-ba36-e788f71fb9a6,interest rate query,mobile app,Move room wear throughout series most. Great service!,positive,2024-10-03T11:52:53
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,loan inquiry,website chat,Difficult theory fine bill me fill assume animal way. Great service!,positive,2025-03-22T14:25:56
862c92fd-98ab-42e7-8531-9f0fba533122,interest rate query,email,Its rather card you majority seek close trade speech affect difference world.,neutral,2024-12-17T13:19:36
812faa38-96f6-4c09-859c-1ba0bbec721d,interest rate query,email,But represent society heart policy side perhaps order. Great service!,positive,2024-10-15T03:54:51
d60bf603-a750-450e-9bad-52a8a976dc4d,ATM issue,email,Answer break know buy education reduce day.,neutral,2025-06-19T20:27:05
6bbe3b5a-4d15-47d8-8261-c87aa15c159a,transaction dispute,branch,Production establish paper case store bit responsibility. Great service!,positive,2024-11-11T06:15:24
1b341937-c8e6-4939-9d2f-ed2a485f7888,loan inquiry,call center,Cup current enjoy mission cut region far always many. Very disappointed.,negative,2024-12-16T04:44:21
54a27051-7b0c-4ad9-aee1-3caeb02e21aa,fraud report,email,Able public trade structure protect chance bed memory rich. Great service!,positive,2024-11-04T20:59:12
3b2d520b-a4f3-4185-8182-2509e79f9f3d,credit card issue,branch,Write fast less between company always fact soon fine school believe serve animal system.,neutral,2025-06-11T03:48:29
5b86ea69-5423-4dbe-aba6-b158a5aecf37,fraud report,call center,Western environmental run head garden box hundred lead structure. Very disappointed.,negative,2025-06-21T11:14:52
6bf7240f-ccc6-4fed-ba6e-43d0d9c59cd9,credit card issue,call center,Both receive around wall city indeed opportunity soon. Great service!,positive,2025-06-16T23:58:24
613758c3-9c7f-4ca6-ae67-1784702b7014,loan inquiry,branch,Particularly television they road through low maintain thought key as. Great service!,positive,2025-06-07T21:41:14
